task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
200	74/c546d3	247836	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t5_R4)	COMPLETED	0	2024-09-04 10:55:33.382	3.2s	2s	135.2%	262.2 MB	53.6 GB	13.1 MB	2.7 MB
202	04/cbdd5a	248198	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (HL_5N2_t7_R4)	COMPLETED	0	2024-09-04 10:55:36.564	3.1s	2s	143.6%	261.9 MB	53.6 GB	11.8 MB	2.7 MB
201	3c/3e601a	248569	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (HL_5N2_t7_R4)	COMPLETED	0	2024-09-04 10:55:39.704	872ms	0ms	221.5%	14.9 MB	23.6 MB	15.3 MB	6.1 MB
203	5d/f7ae9f	248859	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t3_R1)	COMPLETED	0	2024-09-04 10:55:40.578	1.2s	0ms	64.0%	11.2 MB	272 MB	696.6 KB	4.7 KB
204	a5/228d46	249081	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t1_R2)	COMPLETED	0	2024-09-04 10:55:41.817	1.2s	1s	72.7%	12.5 MB	440 MB	717.2 KB	4.7 KB
205	9e/2e31a4	249303	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t2_R1)	COMPLETED	0	2024-09-04 10:55:43.055	1.2s	0ms	82.8%	12.9 MB	440 MB	1 MB	4.7 KB
206	f4/27f9ee	249531	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t0_R1)	COMPLETED	0	2024-09-04 10:55:44.298	1.3s	0ms	96.6%	14.2 MB	440 MB	2.4 MB	4.8 KB
207	cb/559485	249754	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t4_R1)	COMPLETED	0	2024-09-04 10:55:45.584	1.3s	0ms	102.6%	13.4 MB	440 MB	1.5 MB	4.7 KB
208	83/1a150a	249974	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t0_R2)	COMPLETED	0	2024-09-04 10:55:46.850	1.2s	0ms	64.0%	12.6 MB	440 MB	869 KB	4.7 KB
209	c4/dfd1a3	250193	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t1_R1)	COMPLETED	0	2024-09-04 10:55:48.087	1.2s	0ms	80.0%	13 MB	440 MB	1.1 MB	4.7 KB
210	02/ad619f	250424	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t5_R1)	COMPLETED	0	2024-09-04 10:55:49.331	1.2s	0ms	94.1%	12.2 MB	440 MB	514.5 KB	4.7 KB
211	d5/a552ee	250647	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t2_R2)	COMPLETED	0	2024-09-04 10:55:50.571	1.3s	0ms	90.9%	13.5 MB	440 MB	1.8 MB	4.7 KB
212	bf/d4066a	250872	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t3_R2)	COMPLETED	0	2024-09-04 10:55:51.846	1.2s	0ms	53.3%	12 MB	440 MB	175.8 KB	4.7 KB
213	c5/d1f34d	251092	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t4_R2)	COMPLETED	0	2024-09-04 10:55:53.080	1.2s	0ms	94.1%	12 MB	440 MB	190.2 KB	4.7 KB
214	0c/a62254	251322	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t5_R2)	COMPLETED	0	2024-09-04 10:55:54.296	1.3s	0ms	96.6%	14.1 MB	440 MB	2.3 MB	4.8 KB
215	15/8879b0	251546	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t0_R3)	COMPLETED	0	2024-09-04 10:55:55.575	1.3s	0ms	111.6%	13.6 MB	440 MB	1.8 MB	4.7 KB
216	88/2f35da	251770	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t2_R3)	COMPLETED	0	2024-09-04 10:55:56.831	1.4s	0ms	101.8%	16.6 MB	440 MB	4.8 MB	4.8 KB
217	44/bb57d0	251991	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t1_R3)	COMPLETED	0	2024-09-04 10:55:58.186	1.3s	0ms	105.3%	15.1 MB	440 MB	3.4 MB	4.8 KB
218	3c/8c99b1	252219	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t0_R1)	COMPLETED	0	2024-09-04 10:55:59.493	1.2s	0ms	88.9%	12.8 MB	440 MB	1000.7 KB	4.8 KB
219	5a/9f8197	252442	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t4_R3)	COMPLETED	0	2024-09-04 10:56:00.735	1.3s	1s	102.3%	15.5 MB	440 MB	3.7 MB	4.8 KB
220	3a/bb1a8a	252662	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t3_R3)	COMPLETED	0	2024-09-04 10:56:02.041	1.3s	0ms	97.6%	15.5 MB	440 MB	3.8 MB	4.8 KB
221	f1/e8b245	252885	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (LD_N2_t5_R3)	COMPLETED	0	2024-09-04 10:56:03.349	1.2s	0ms	88.9%	12.8 MB	440 MB	925.4 KB	4.7 KB
222	7f/0150b3	253116	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t1_R1)	COMPLETED	0	2024-09-04 10:56:04.597	1.2s	0ms	66.7%	12.6 MB	440 MB	821.9 KB	4.8 KB
223	b4/8fbe39	253342	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t2_R1)	COMPLETED	0	2024-09-04 10:56:05.836	1.3s	0ms	101.4%	14.9 MB	440 MB	3.1 MB	4.8 KB
224	c0/13e17f	253567	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t3_R1)	COMPLETED	0	2024-09-04 10:56:07.135	1.3s	0ms	101.6%	14.6 MB	440 MB	2.9 MB	4.8 KB
225	b8/1a96ea	253788	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t4_R1)	COMPLETED	0	2024-09-04 10:56:08.419	1.3s	0ms	109.1%	12.5 MB	440 MB	730.5 KB	4.8 KB
226	23/535a2e	254019	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t5_R1)	COMPLETED	0	2024-09-04 10:56:09.671	1.3s	0ms	91.4%	13.1 MB	440 MB	1.4 MB	4.8 KB
227	cb/fc49a8	254240	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t6_R1)	COMPLETED	0	2024-09-04 10:56:10.923	1.3s	0ms	85.7%	12.9 MB	440 MB	1.1 MB	4.7 KB
228	3c/537902	254462	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t7_R1)	COMPLETED	0	2024-09-04 10:56:12.185	1.2s	0ms	80.0%	13 MB	440 MB	1.2 MB	4.7 KB
229	93/a8fac2	254685	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t0_R2)	COMPLETED	0	2024-09-04 10:56:13.425	1.2s	0ms	96.0%	12.8 MB	440 MB	980.9 KB	4.8 KB
230	03/f949fa	254913	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t1_R2)	COMPLETED	0	2024-09-04 10:56:14.665	1.3s	0ms	87.0%	13.8 MB	440 MB	2 MB	4.8 KB
231	36/a355cf	255133	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t3_R2)	COMPLETED	0	2024-09-04 10:56:15.933	1.3s	0ms	90.9%	13.6 MB	440 MB	1.8 MB	4.8 KB
232	a0/daf496	255357	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t2_R2)	COMPLETED	0	2024-09-04 10:56:17.188	1.3s	0ms	96.0%	13.8 MB	440 MB	1.9 MB	4.8 KB
233	e7/ba4272	255577	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t4_R2)	COMPLETED	0	2024-09-04 10:56:18.463	1.2s	0ms	47.1%	12 MB	440 MB	176.1 KB	4.7 KB
234	c5/64bba0	255811	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t5_R2)	COMPLETED	0	2024-09-04 10:56:19.699	1.2s	0ms	92.3%	12.6 MB	440 MB	891.7 KB	4.7 KB
235	06/260b31	256033	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t7_R2)	COMPLETED	0	2024-09-04 10:56:20.943	1.2s	0ms	80.0%	12.5 MB	440 MB	674.6 KB	4.7 KB
236	bb/8a6b54	256257	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t2_R3)	COMPLETED	0	2024-09-04 10:56:22.176	1.3s	0ms	102.1%	13.8 MB	440 MB	1.9 MB	4.8 KB
237	66/c862a2	256473	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (HL_5N2_t6_R2)	COMPLETED	0	2024-09-04 10:56:23.446	1.3s	0ms	93.0%	13.5 MB	440 MB	1.7 MB	4.7 KB
